iso3,age,sex,gs_text34,full_hce0,full_hce1,short_hce0,short_hce1
LBY,7,1,Congenital malformation,0.30673127114048715,0.308984205122142,0.30621671119397303,0.2868245886319922
LBY,7,1,Meningitis/Sepsis,0.13966804524068585,0.12620689273105382,0.14247660763654146,0.1350689951484541
LBY,7,1,Pneumonia,0.10963519718330267,0.1081666611937687,0.07452974113509117,0.09310011187654194
LBY,7,1,Preterm Delivery,0.3159245880671566,0.32897826786134765,0.3527142496993473,0.3079810326497477
LBY,7,1,Stillbirth,0.0,0.0,0.0,0.0
LBY,7,2,Birth asphyxia,0.11107097989111246,0.10959830647205318,0.10552176615388807,0.159489751429832
LBY,7,2,Congenital malformation,0.3305429318374196,0.3342936179487214,0.3323777523764357,0.3104014931035459
LBY,7,2,Meningitis/Sepsis,0.12418444485676908,0.11002608346918884,0.12540647853072415,0.12010754671462814
LBY,7,2,Pneumonia,0.10583864745822816,0.1041568968825794,0.07119545385203069,0.08975610484325783
LBY,7,2,Preterm Delivery,0.3283629959564707,0.34192509522745723,0.3654985490869215,0.3202451039087361
LBY,7,2,Stillbirth,0.0,0.0,0.0,0.0
LBY,99,3,Birth asphyxia,0.09693238008242934,0.09627093025325999,0.09497856367501492,0.11232269308202182
LBY,99,3,Congenital malformation,0.3133813284248257,0.3142191708261472,0.3134022983730215,0.3086296708896608
LBY,99,3,Meningitis/Sepsis,0.09286163376798254,0.08823712997188342,0.09233537447867213,0.09225593276390323
LBY,99,3,Pneumonia,0.04162341492382226,0.03995208517095128,0.030126771242303462,0.03739670782589124
LBY,99,3,Preterm Delivery,0.4479643218844835,0.454208059466697,0.4616533789573583,0.4463059589068673
LBY,99,3,Stillbirth,0.007236920916456566,0.007112624311061262,0.007503613273629659,0.0030890365316558685
LCA,0,1,Birth asphyxia,0.24317483729803985,0.2501637787381633,0.2501566189039605,0.28963838945681125
LCA,0,1,Congenital malformation,0.16234689261373378,0.15564177160103554,0.1483865433151532,0.14944160895510056
LCA,0,1,Meningitis/Sepsis,0.11401364479546157,0.10001325042730293,0.11419982869765255,0.11181907774807803
LCA,0,1,Pneumonia,0.10921217210085267,0.1079157414295055,0.07663038460657863,0.09498624042230344
LCA,0,1,Preterm Delivery,0.3482544979129297,0.362689987712423,0.3852629843714089,0.34438963881078943
LCA,0,1,Stillbirth,0.022997955278982445,0.02357547009156974,0.02536364010524626,0.00972504460691742
LCA,0,2,Birth asphyxia,0.2328421554955087,0.2388438424742779,0.2385338598127536,0.2771276719812483
LCA,0,2,Congenital malformation,0.14781023673933308,0.14059924166319138,0.13333886859986924,0.13573485937918575
LCA,0,2,Meningitis/Sepsis,0.12860811986192913,0.116222646324753,0.1300655984844826,0.12633411989231694
LCA,0,2,Pneumonia,0.10447540227993858,0.10296669293505084,0.073264059618319,0.09101842965333304
LCA,0,2,Preterm Delivery,0.3644252634079371,0.3790509638319318,0.400824590760101,0.3605436974111463
LCA,0,2,Stillbirth,0.021838822215353403,0.022316612770794997,0.0239730227244746,0.009241221682769802
LCA,7,1,Birth asphyxia,0.15904386740178664,0.1607232779116352,0.15818753311146666,0.2069232050261112
LCA,7,1,Congenital malformation,0.2356066237803548,0.2331346267224265,0.2279834199013383,0.2177830861247624
LCA,7,1,Meningitis/Sepsis,0.23080111172214898,0.22345077331882526,0.24270619850153025,0.22368003885399715
LCA,7,1,Pneumonia,0.1714288805369265,0.17406278317125473,0.14269609958155466,0.15324928631131404
LCA,7,1,Preterm Delivery,0.20311951655878305,0.20862853887585836,0.22842674890411016,0.19836438368381526
LCA,7,1,Stillbirth,0.0,0.0,0.0,0.0
LCA,7,2,Birth asphyxia,0.1368940623021464,0.13709451354927538,0.1339914301148256,0.18302689675540196
LCA,7,2,Congenital malformation,0.2155073382108997,0.21190602836465436,0.20640263653523844,0.19908676691683486
LCA,7,2,Meningitis/Sepsis,0.27001027347097845,0.2655110043848549,0.2849680521751734,0.2621950883022466
LCA,7,2,Pneumonia,0.1699774953005068,0.17238012517166906,0.14268292806000588,0.15272295695387325
LCA,7,2,Preterm Delivery,0.2076108307154688,0.21310832852954625,0.23195495311475656,0.20296829107164344
LCA,7,2,Stillbirth,0.0,0.0,0.0,0.0
LCA,99,3,Birth asphyxia,0.17909201582352413,0.17997326921036413,0.17939164445962993,0.19390587507346255
LCA,99,3,Congenital malformation,0.19530001510678144,0.19392235686845208,0.1921246495222824,0.1911209554493615
LCA,99,3,Meningitis/Sepsis,0.20238491036295336,0.19987332831139576,0.20483103181675766,0.20132197160317328
LCA,99,3,Pneumonia,0.0921120463735762,0.0914078016379376,0.08215665858139237,0.08773272116917673
LCA,99,3,Preterm Delivery,0.3239811751415807,0.3278178275804293,0.3341064374439293,0.3228749536760738
LCA,99,3,Stillbirth,0.007129837191584081,0.00700541639142118,0.0073895781760083545,0.0030435230287522283
LKA,0,1,Birth asphyxia,0.21959941787585288,0.22491114148610647,0.22421489673348133,0.2648259461607931
LKA,0,1,Congenital malformation,0.17162542277505088,0.16572189443585206,0.15900851528326554,0.15902782516043865
LKA,0,1,Meningitis/Sepsis,0.10765861279090326,0.09377445261605127,0.1072692660201648,0.10562066480536217
LKA,0,1,Pneumonia,0.08926094682858947,0.08680314469435346,0.05609141449940535,0.07577096662583906
LKA,0,1,Preterm Delivery,0.3896335502723782,0.4060574360804575,0.4289845617357732,0.3853533428249337
LKA,0,1,Stillbirth,0.022222049457225324,0.02273193068717923,0.02443134572790979,0.009401254422633358
LKA,0,2,Birth asphyxia,0.20822247424434007,0.2128135666524041,0.2117943614890782,0.25330688801365026
LKA,0,2,Congenital malformation,0.17244448556032282,0.16663096091414462,0.15998983360200478,0.15991716989561716
LKA,0,2,Meningitis/Sepsis,0.09464183511203496,0.0800710078104164,0.09309868989167587,0.09278702429485464
LKA,0,2,Pneumonia,0.08727717319711556,0.08471708249204311,0.0541666219411292,0.07389982457264012
LKA,0,2,Preterm Delivery,0.4153367233964288,0.4331924145944699,0.4566924173539815,0.4107482729829991
LKA,0,2,Stillbirth,0.02207730848975795,0.022574967536521603,0.02425807572213036,0.009340820240238662
LKA,7,1,Birth asphyxia,0.16404204454468782,0.16597398044569212,0.1636998340538385,0.2100731208393545
LKA,7,1,Congenital malformation,0.18488307322606054,0.17927825150486246,0.17269996291055648,0.16906302570588824
LKA,7,1,Meningitis/Sepsis,0.2420826997946318,0.2357382303805053,0.2545904028714437,0.2349127894336296
LKA,7,1,Pneumonia,0.11811499384200455,0.11725138195296067,0.08542471490227531,0.10202136918656103
LKA,7,1,Preterm Delivery,0.29087718859261513,0.30175815571597925,0.3235850852618861,0.28392969483456665
LKA,7,1,Stillbirth,0.0,0.0,0.0,0.0
LKA,7,2,Birth asphyxia,0.15969647709175228,0.16135232029817814,0.15893700733990387,0.20585951637353955
LKA,7,2,Congenital malformation,0.19807726701320996,0.19331082206607408,0.18715622437616208,0.1818967650305304
LKA,7,2,Meningitis/Sepsis,0.2566255127889055,0.25120505407153754,0.27053376234510257,0.2490616363366811
LKA,7,2,Pneumonia,0.11161415321230618,0.1103361833394879,0.07828790637702307,0.09569037478276514
LKA,7,2,Preterm Delivery,0.2739865898938261,0.28379562022472216,0.3050850995618085,0.2674917074764838
LKA,7,2,Stillbirth,0.0,0.0,0.0,0.0
LKA,99,3,Birth asphyxia,0.1725198496157043,0.1732677779754859,0.1726398605130047,0.18715665722787234
LKA,99,3,Congenital malformation,0.18597204618412866,0.18444229060751965,0.1825930279535548,0.18188986996376216
LKA,99,3,Meningitis/Sepsis,0.18826811679688296,0.18553238068021155,0.1903027531484208,0.18727911650020235
LKA,99,3,Pneumonia,0.04777431685906103,0.04626456182042482,0.036777752951944236,0.04364159457047767
LKA,99,3,Preterm Delivery,0.3984347398748024,0.4035865404010607,0.4104022719937522,0.39703128184741454
LKA,99,3,Stillbirth,0.007030930669420543,0.006906448515297246,0.00728433343932334,0.0030014798902711147
LSO,0,1,Birth asphyxia,0.270052970033258,0.28033738025980737,0.2813477918143188,0.3239761318466595
LSO,0,1,Congenital malformation,0.08729356889143487,0.07376050971272778,0.062350176260282525,0.07339161925348463
LSO,0,1,Meningitis/Sepsis,0.08507512515690346,0.06632649207686722,0.08209349349433305,0.08296840785772637
LSO,0,1,Pneumonia,0.17628263971534638,0.1797371465579529,0.1448831979793864,0.15857483551851656
LSO,0,1,Preterm Delivery,0.35433071641835284,0.3718937297874451,0.3991022862503898,0.3497131300261199
LSO,0,1,Stillbirth,0.026964979784704347,0.02794474160519969,0.030223054201289432,0.011375875497493141
LSO,0,2,Birth asphyxia,0.2807688021320245,0.2916716268394196,0.29304153448362386,0.3337250262524316
LSO,0,2,Congenital malformation,0.08881471285757797,0.07561165346811921,0.06445324554979766,0.07509490929369722
LSO,0,2,Meningitis/Sepsis,0.09646386657065402,0.0788519492257738,0.09477169021746833,0.09420986762952913
LSO,0,2,Pneumonia,0.17220797405348062,0.17530834554474647,0.14088910465616086,0.15482641164090227
LSO,0,2,Preterm Delivery,0.33518557033196034,0.3510631357176634,0.3771258428249723,0.33093646764205786
LSO,0,2,Stillbirth,0.0265590740543026,0.02749328920427749,0.029718582267976967,0.011207317541381928
LSO,7,1,Birth asphyxia,0.16462734001971358,0.1673522752622908,0.16422684796923154,0.22628689567267066
LSO,7,1,Congenital malformation,0.1040202602035979,0.08914007688067728,0.07609923827053,0.08573878189270555
LSO,7,1,Meningitis/Sepsis,0.20063514203279165,0.18820410441363236,0.21257868532523685,0.19252279590973684
LSO,7,1,Pneumonia,0.33371952013464684,0.3515201576284865,0.3169159561293779,0.3043766694916171
LSO,7,1,Preterm Delivery,0.19699773760924996,0.2037833858149131,0.2301792723056238,0.1910748570332699
LSO,7,1,Stillbirth,0.0,0.0,0.0,0.0
LSO,7,2,Birth asphyxia,0.1641407271415413,0.16673754089330034,0.1636902764241937,0.22407484732566985
LSO,7,2,Congenital malformation,0.10323182326634556,0.08875734676498961,0.07613231402283466,0.08549461624957984
LSO,7,2,Meningitis/Sepsis,0.1959414299708115,0.18350511832983846,0.2068800349683079,0.18822287433129015
LSO,7,2,Pneumonia,0.3278815522499343,0.3446183986250957,0.31087567744546263,0.29957257569737844
LSO,7,2,Preterm Delivery,0.2088044673713673,0.21638159538677595,0.2424216971392011,0.2026350863960817
LSO,7,2,Stillbirth,0.0,0.0,0.0,0.0
LSO,99,3,Birth asphyxia,0.21364704736776696,0.21568700216166567,0.215302581443306,0.2331074543391022
LSO,99,3,Congenital malformation,0.07460433038088599,0.06975235431299556,0.0659678742898689,0.06974102142021497
LSO,99,3,Meningitis/Sepsis,0.15084513952152576,0.1462020094178064,0.15225430878591178,0.14972585980535058
LSO,99,3,Pneumonia,0.21915321658018733,0.2213801777542172,0.21041659255656966,0.21262512227080416
LSO,99,3,Preterm Delivery,0.3322769111356737,0.33761298989258504,0.3461520386710381,0.33076228812072056
LSO,99,3,Stillbirth,0.00947335501396006,0.009365466460730243,0.009906604253305574,0.004038254043807551
LTU,0,1,Birth asphyxia,0.1956204968631158,0.19952146194794085,0.19811703143358864,0.24161007218718866
LTU,0,1,Congenital malformation,0.4026208151203776,0.4107861578304207,0.4107623020492216,0.38683250364867977
LTU,0,1,Meningitis/Sepsis,0.08035662518612853,0.0646554320135012,0.07749335150951102,0.07866111859481477
LTU,0,1,Pneumonia,0.10339000413418832,0.1017705668702373,0.07113814042167349,0.08957979779518954
LTU,0,1,Preterm Delivery,0.195568572438988,0.20029407565332485,0.21779235472622616,0.1938228161282246
LTU,0,1,Stillbirth,0.022443486257201918,0.022972305684574944,0.024696819859779225,0.009493691645902694
LTU,0,2,Birth asphyxia,0.2190247314298893,0.22430276103792127,0.2235897567230824,0.26426754909289324
LTU,0,2,Congenital malformation,0.3659829687001748,0.3718461962616095,0.3707593797530263,0.3508271498315059
LTU,0,2,Meningitis/Sepsis,0.09146253868125127,0.07659485599313172,0.08962347631438218,0.08963717451836994
LTU,0,2,Pneumonia,0.10481958784712403,0.1033033219355834,0.07303556401717826,0.09112240790928523
LTU,0,2,Preterm Delivery,0.1964837761020111,0.20121621725290556,0.21855526959155866,0.19474264904127714
LTU,0,2,Stillbirth,0.0222263972395496,0.022736647518848564,0.024436553600772317,0.009403069606668604
LTU,7,1,Birth asphyxia,0.153308108055227,0.15455792810840088,0.1519344345529322,0.19967254048513775
LTU,7,1,Congenital malformation,0.4150607649939505,0.42412070697149945,0.4249751965289554,0.3930229210383616
LTU,7,1,Meningitis/Sepsis,0.17137699439459775,0.16051937130252614,0.17710626188738046,0.16610553259113175
LTU,7,1,Pneumonia,0.1340566175985871,0.13420815844431036,0.10286239522661796,0.11751799038940836
LTU,7,1,Preterm Delivery,0.1261975149576377,0.12659383517326322,0.1431217118041139,0.12368101549596057
LTU,7,1,Stillbirth,0.0,0.0,0.0,0.0
LTU,7,2,Birth asphyxia,0.1617768148392032,0.16356534112152554,0.16121697947386288,0.2078881268469241
LTU,7,2,Congenital malformation,0.39696383106587,0.4048656775305086,0.4051349124102557,0.3754252849990926
LTU,7,2,Meningitis/Sepsis,0.17256107640310947,0.16178528655662158,0.17840053217473345,0.16726057066285335
LTU,7,2,Pneumonia,0.1414256684421681,0.1420465173643468,0.11095785324337364,0.1246975039451708
LTU,7,2,Preterm Delivery,0.12727260924964914,0.12773717742699747,0.1442897226977745,0.12472851354595918
LTU,7,2,Stillbirth,0.0,0.0,0.0,0.0
LTU,99,3,Birth asphyxia,0.16559401312085606,0.16621810742413806,0.16552886432935296,0.1803418256930865
LTU,99,3,Congenital malformation,0.4486722031153494,0.4519928952821279,0.4523231347239037,0.44345838015678857
LTU,99,3,Meningitis/Sepsis,0.13281409948111725,0.12903699287464832,0.13337237877629568,0.13205364185842738
LTU,99,3,Pneumonia,0.07124968539342108,0.07016552943373819,0.06081971980677979,0.06699478677420387
LTU,99,3,Preterm Delivery,0.17459962202603793,0.17564056194680222,0.18062960437730893,0.1741331172622849
LTU,99,3,Stillbirth,0.007070376863218245,0.0069459130385454634,0.007326297986358888,0.0030182482552088994
LUX,0,1,Birth asphyxia,0.2379288016541224,0.2455702418399574,0.2454119924754253,0.2907647095075082
LUX,0,1,Congenital malformation,0.305177527692107,0.3077730919944421,0.3043810263291845,0.28831926588940665
LUX,0,1,Meningitis/Sepsis,0.0766413375444587,0.05788456576342019,0.07285535044773507,0.0747267105179378
LUX,0,1,Pneumonia,0.10397431920299474,0.1021094242967402,0.06587129363914662,0.08790302188887263
LUX,0,1,Preterm Delivery,0.2501172050391322,0.2596113605269812,0.28225510215083216,0.24724443827355816
LUX,0,1,Stillbirth,0.02616080886718506,0.027051315578458968,0.029225234957676482,0.011041853922716465
LUX,0,2,Birth asphyxia,0.24028735083822506,0.2484827887901293,0.2484164357768271,0.29546166304159915
LUX,0,2,Congenital malformation,0.3402437512302013,0.3456172591717378,0.3433513090369732,0.3220613975958953
LUX,0,2,Meningitis/Sepsis,0.06773010114890148,0.04737752450075591,0.06274914787471922,0.06587315181237409
LUX,0,2,Pneumonia,0.1081512845619837,0.1065103872136682,0.06858026352175015,0.09128972903853667
LUX,0,2,Preterm Delivery,0.21623073960690045,0.22363058248492096,0.2461912604205262,0.2137755621872177
LUX,0,2,Stillbirth,0.027356772613788008,0.028381457838787837,0.030711583369204213,0.01153849632437713
LUX,7,1,Birth asphyxia,0.17596138293588434,0.1792124259619316,0.17693592836802766,0.2302258821687476
LUX,7,1,Congenital malformation,0.3850421335045734,0.3936676475494982,0.3935815726071747,0.35986450286592964
LUX,7,1,Meningitis/Sepsis,0.1289758240547112,0.11260975366623426,0.1309874390001372,0.12407895997161883
LUX,7,1,Pneumonia,0.14140889917045904,0.14215737146114615,0.1043792952149025,0.12155901581960372
LUX,7,1,Preterm Delivery,0.16861176033437192,0.1723528013611898,0.19411576480975798,0.16427163917410026
LUX,7,1,Stillbirth,0.0,0.0,0.0,0.0
LUX,7,2,Birth asphyxia,0.1653328942564838,0.1678705799824611,0.1650556021101411,0.2220305187759541
LUX,7,2,Congenital malformation,0.4349407017311728,0.447938557963234,0.4499406926533534,0.4071419245876271
LUX,7,2,Meningitis/Sepsis,0.10965630439945538,0.0910393725343851,0.1094031250652934,0.1052128157933722
LUX,7,2,Pneumonia,0.14305165545662296,0.14396397088598442,0.1045749112010394,0.12238624222143728
LUX,7,2,Preterm Delivery,0.14701844415626508,0.14918751863393534,0.17102566897017282,0.14322849862160936
LUX,7,2,Stillbirth,0.0,0.0,0.0,0.0
LUX,99,3,Birth asphyxia,0.1906088582811158,0.19199225984732374,0.19138211491771215,0.20913442499830967
LUX,99,3,Congenital malformation,0.42365925356991857,0.42729728315492055,0.4274606865310143,0.4171962247899689
LUX,99,3,Meningitis/Sepsis,0.09192020327165733,0.08614940164654715,0.09123245467112624,0.09117645027095728
LUX,99,3,Pneumonia,0.06203293458773911,0.06043588297256891,0.04841119377137213,0.0566987934871783
LUX,99,3,Preterm Delivery,0.2228231344766178,0.2252836002543142,0.23216689821874895,0.22197537304684947
LUX,99,3,Stillbirth,0.008955615812951212,0.008841572124325363,0.009346651890026151,0.003818733406736536
LVA,0,1,Birth asphyxia,0.3661449113913605,0.3809534897879777,0.3846785753016439,0.4112166732199352
LVA,0,1,Congenital malformation,0.3546834604260435,0.360089863485087,0.3586184929838184,0.3390651158185217
LVA,0,1,Meningitis/Sepsis,0.06353501909308427,0.046249522771467766,0.059000412367127435,0.06201752350848321
LVA,0,1,Pneumonia,0.10886820819423096,0.10754128127898042,0.07602791747810543,0.0945578546218758
LVA,0,1,Preterm Delivery,0.08362435814309176,0.08143115116344743,0.09613477532713226,0.08335685827604816
LVA,0,1,Stillbirth,0.023144042752189068,0.02373469151303969,0.025539826542172583,0.00978597455513585
LVA,0,2,Birth asphyxia,0.3846796886302827,0.4004457330059376,0.4046681019230193,0.42894036293169896
LVA,0,2,Congenital malformation,0.31694264911560216,0.3199231461828922,0.31734160117129145,0.30202863451346884
LVA,0,2,Meningitis/Sepsis,0.05562336456363416,0.03807602943106782,0.05042129184409738,0.05423167064849472
LVA,0,2,Pneumonia,0.10596467027099528,0.10447445392995287,0.07330875627853249,0.09187154560141668
LVA,0,2,Preterm Delivery,0.11393738564880253,0.11366385473556445,0.12907213707621376,0.11326352616162046
LVA,0,2,Stillbirth,0.0228522417706832,0.023416782714585083,0.02518811170684566,0.009664260143300452
LVA,7,1,Birth asphyxia,0.2141025676851031,0.21964378295599526,0.21894378844500945,0.26213180147516224
LVA,7,1,Congenital malformation,0.4086865114368343,0.4180436589588352,0.4187697344379566,0.3852056206645361
LVA,7,1,Meningitis/Sepsis,0.14719306925669048,0.13378611372632862,0.1508852635726325,0.14223212445643432
LVA,7,1,Pneumonia,0.15523999318968024,0.1568637557793833,0.12363212449529833,0.13686699628095306
LVA,7,1,Preterm Delivery,0.07477785843169184,0.07166268857945764,0.08776908904910319,0.0735634571229141
LVA,7,1,Stillbirth,0.0,0.0,0.0,0.0
LVA,7,2,Birth asphyxia,0.2442403232262373,0.25197368220125205,0.2523442662866611,0.2920439703523334
LVA,7,2,Congenital malformation,0.3988912775550688,0.4077045691960215,0.4080961175704701,0.3753758006000462
LVA,7,2,Meningitis/Sepsis,0.11908318138321798,0.10350708037549823,0.11986037663440713,0.11487879692785435
LVA,7,2,Pneumonia,0.14201271673244073,0.14273565268740387,0.1085123982300226,0.12377583738134793
LVA,7,2,Preterm Delivery,0.09577250110303512,0.0940790155398244,0.11118684127843907,0.09392559473841798
LVA,7,2,Stillbirth,0.0,0.0,0.0,0.0
LVA,99,3,Birth asphyxia,0.3178480698535113,0.32153046317319484,0.32215391359020623,0.3329219236538589
LVA,99,3,Congenital malformation,0.4188586310840668,0.4218226844728384,0.42191186166179023,0.4134212234196809
LVA,99,3,Meningitis/Sepsis,0.09160582884477296,0.08674712939860432,0.09101944860339516,0.09097902846257383
LVA,99,3,Pneumonia,0.07593369010017356,0.0748659956328187,0.06489811728539273,0.07136545029255033
LVA,99,3,Preterm Delivery,0.0881956326883683,0.0875991431247285,0.09217040944698757,0.08808684251306442
LVA,99,3,Stillbirth,0.007558147429107254,0.007434584197815245,0.00784624941222796,0.003225531658271757
MAR,0,1,Birth asphyxia,0.22440790326138346,0.22990396153548184,0.22935496530453026,0.2687694446034251
MAR,0,1,Congenital malformation,0.13413468392500394,0.12611735348530842,0.11847532950115808,0.12224488210331735
MAR,0,1,Meningitis/Sepsis,0.12800057660562475,0.11558889950977635,0.12940355911460502,0.1257361115607528
MAR,0,1,Pneumonia,0.08942297495152546,0.08702162259988876,0.056916547462525766,0.07617038505470043
MAR,0,1,Preterm Delivery,0.4022114730235625,0.4190693408604175,0.4418961986354261,0.3978448193224313
MAR,0,1,Stillbirth,0.02182238823289984,0.02229882200912697,0.02395339998175477,0.009234357355373087
MAR,0,2,Birth asphyxia,0.21586182537671816,0.2208143524077931,0.22002795844847686,0.2600341661344031
MAR,0,2,Congenital malformation,0.15147306815079448,0.14453582080223693,0.1374397797021217,0.1394409569752222
MAR,0,2,Meningitis/Sepsis,0.11575120627231188,0.10270707582038982,0.1160770489344908,0.11365911749767707
MAR,0,2,Pneumonia,0.08825810721741123,0.08580543410608645,0.055891363596807984,0.07510972907752791
MAR,0,2,Preterm Delivery,0.4069823112819571,0.4239996225183004,0.4467881307593493,0.40258387597180906
MAR,0,2,Stillbirth,0.02167348170080713,0.022137694345193186,0.02377571855875344,0.009172154343360682
MAR,7,1,Birth asphyxia,0.16391056495603445,0.16581271908927292,0.16355980621425253,0.2094759803930332
MAR,7,1,Congenital malformation,0.15679892694078826,0.14948829160813085,0.14209155405477694,0.14188848050936653
MAR,7,1,Meningitis/Sepsis,0.2506903655037275,0.24495845929799376,0.2638711572692704,0.2433641649829862
MAR,7,1,Pneumonia,0.11875264996129065,0.11793879794760745,0.08649763848174127,0.10280606539227627
MAR,7,1,Preterm Delivery,0.3098474926381593,0.32180173205699514,0.34397984397995873,0.3024653087223378
MAR,7,1,Stillbirth,0.0,0.0,0.0,0.0
MAR,7,2,Birth asphyxia,0.1581679634554342,0.15968541667296912,0.15728633599751846,0.2032567293386076
MAR,7,2,Congenital malformation,0.18181475403620068,0.17616529290561542,0.16967103040168904,0.16645225133139338
MAR,7,2,Meningitis/Sepsis,0.22347034379023728,0.21613649183782266,0.23390524904087576,0.2169603874256388
MAR,7,2,Pneumonia,0.1099106279285338,0.10856066362927877,0.07732871231151922,0.0944160412083415
MAR,7,2,Preterm Delivery,0.326636310789594,0.3394521349543141,0.3618086722483976,0.31891459069601874
MAR,7,2,Stillbirth,0.0,0.0,0.0,0.0
MAR,99,3,Birth asphyxia,0.17631734618330666,0.17711684800909366,0.17653369298252553,0.1906186519893128
MAR,99,3,Congenital malformation,0.15431973788063308,0.15225501581297213,0.15019132200289947,0.15045674027555414
MAR,99,3,Meningitis/Sepsis,0.19368775114242864,0.191110585872812,0.1958179131136186,0.1926981153560949
MAR,99,3,Pneumonia,0.048969118757027925,0.047514577444663794,0.038251347195654366,0.044921818007647295
MAR,99,3,Preterm Delivery,0.4198294208603166,0.4252508233280892,0.4320854274207069,0.41836879650480174
MAR,99,3,Stillbirth,0.006876625176287064,0.006752149532369219,0.0071202972845951186,0.0029358778665892443
MDA,0,1,Birth asphyxia,0.25310299026212885,0.2606329174886268,0.2609192315415185,0.2989661448840369
MDA,0,1,Congenital malformation,0.29899182055475515,0.30084526504317993,0.2977399789389488,0.2843764395566408
MDA,0,1,Meningitis/Sepsis,0.10258799824513336,0.08802944456895885,0.1017224603991514,0.10056930599297577
MDA,0,1,Pneumonia,0.1499679507259508,0.15121659435031087,0.12149254690168845,0.13533620011788675
MDA,0,1,Preterm Delivery,0.17258545340486586,0.17595526500680947,0.1930441238207336,0.17112455344834573
MDA,0,1,Stillbirth,0.022763786807166085,0.02332051354211393,0.02508165839795931,0.009627356000114122
MDA,0,2,Birth asphyxia,0.25325672632973995,0.26072085981168064,0.2610066726435558,0.2986918291606621
MDA,0,2,Congenital malformation,0.28328504330868554,0.2841542767630653,0.28061792644719386,0.26901492308629393
MDA,0,2,Meningitis/Sepsis,0.10417505438416468,0.08985955882068046,0.10346270804770978,0.10215394380600996
MDA,0,2,Pneumonia,0.13645336530423366,0.1368586227378009,0.10704159820670836,0.12213778689296305
MDA,0,2,Preterm Delivery,0.20028032438283525,0.20531920785718813,0.22304702665777215,0.19846358501576564
MDA,0,2,Stillbirth,0.02254948629034102,0.023087474009584528,0.024824067997060002,0.009537932038305457
MDA,7,1,Birth asphyxia,0.12639098846671534,0.12591667030147466,0.12235678919528502,0.17426980454372767
MDA,7,1,Congenital malformation,0.3757028839751346,0.3823745019579388,0.3819526439849713,0.35437412540585106
MDA,7,1,Meningitis/Sepsis,0.1496066287965168,0.13713679207806148,0.1533134628321181,0.14484331733891348
MDA,7,1,Pneumonia,0.2220400717963406,0.2279049990111443,0.19886730926573407,0.20281368836544805
MDA,7,1,Preterm Delivery,0.12625942696529274,0.12666703665138074,0.14350979472189138,0.12369906434605975
MDA,7,1,Stillbirth,0.0,0.0,0.0,0.0
MDA,7,2,Birth asphyxia,0.14472502354464006,0.14542245894298708,0.14254404640601334,0.19099714100753906
MDA,7,2,Congenital malformation,0.3485761953736949,0.3533620789434869,0.3520765957576058,0.3284705317937199
MDA,7,2,Meningitis/Sepsis,0.15245539978955552,0.14048331738730027,0.15633649980605702,0.14772689034581504
MDA,7,2,Pneumonia,0.21180846028848266,0.21687685324558026,0.18826845832608416,0.1933040517415532
MDA,7,2,Preterm Delivery,0.14243492100362692,0.14385529148064566,0.16077439970423976,0.13950138511137286
MDA,7,2,Stillbirth,0.0,0.0,0.0,0.0
MDA,99,3,Birth asphyxia,0.18100172613344706,0.18192213381972405,0.18135440630270155,0.19586313459142252
MDA,99,3,Congenital malformation,0.36404888422813103,0.3658261406671551,0.3654463156658844,0.3591331651120208
MDA,99,3,Meningitis/Sepsis,0.13154371069746776,0.12769579935468509,0.13207447847584833,0.13077942880506668
MDA,99,3,Pneumonia,0.1430729350145508,0.14332034194193374,0.13446359769398095,0.13845942155269927
MDA,99,3,Preterm Delivery,0.1731759796893059,0.17420321520427234,0.1792429573890896,0.17270988163384815
MDA,99,3,Stillbirth,0.007156764237097377,0.007032369012229706,0.00741824447249512,0.003054968304942732
MDG,0,1,Birth asphyxia,0.2186976662177263,0.22452201954983175,0.22373657182959045,0.26844412748394386
MDG,0,1,Congenital malformation,0.09677414544302153,0.08521360518746056,0.07531188033545579,0.08400334351431965
MDG,0,1,Meningitis/Sepsis,0.1613249135550947,0.14954196287728014,0.16622854237851212,0.1583079973194187
MDG,0,1,Pneumonia,0.17556491671909127,0.17863008007714354,0.14728956234215893,0.15948289406057592
MDG,0,1,Preterm Delivery,0.32316936047263245,0.3369077438334128,0.3602861239631045,0.3194235331639924
MDG,0,1,Stillbirth,0.02446899759243397,0.02518458847487107,0.02714731915117818,0.01033810445774956
MDG,0,2,Birth asphyxia,0.2261960696063409,0.2326879153585585,0.2321357366677209,0.2770243848789552
MDG,0,2,Congenital malformation,0.09456698684085227,0.08255383266663473,0.07230365954648481,0.08152263126700536
MDG,0,2,Meningitis/Sepsis,0.16059160799890104,0.14845167594898448,0.1655519013634465,0.15751320565625535
MDG,0,2,Pneumonia,0.17277404664531668,0.1757269025848076,0.1434552766072014,0.1563477125311062
MDG,0,2,Preterm Delivery,0.3208067365764133,0.3347399337328878,0.3586779011352505,0.31700606552712024
MDG,0,2,Stillbirth,0.0250645523321759,0.025839739708126846,0.027875524679895854,0.010586000139557702
MDG,7,1,Birth asphyxia,0.12589070849753764,0.12529332072393906,0.12105080769180565,0.18148354305621772
MDG,7,1,Congenital malformation,0.16660972155737278,0.15847659846723974,0.14975968765189354,0.14850164663199786
MDG,7,1,Meningitis/Sepsis,0.3055184136425399,0.30274793699420743,0.3280004359027505,0.29503063092635096
